,TimeStamp,D1_Commanded_Torque,D1_DC_Bus_Voltage,D2_Motor_Speed,IVT_Result_I,Wheel_Speed,Power,Incremental_Energy,Total_Energy,adjusted_time_ms,time_on_video
15312,1718634668250.082,42.6,503.307,1241.49,9.16466,9.561502957284153,4612.63753062,41.51373777558,211852.08723881538,31764673.283661522,529:24.67
15313,1718634668259.0815,41.6412,501.699,1297.34,10.4384,9.991639277483523,5236.9348416,47.1324135744,211899.2196523898,31764682.152445152,529:24.68
15314,1718634668268.0815,39.8,500.237,1352.63,11.6984,10.417462682028258,5851.9725208,52.66775268719999,211951.887405077,31764691.021228787,529:24.69
15315,1718634668277.0813,39.8,498.654,1376.61,12.8585,10.602147891668023,6411.942459,57.70748213099999,212009.594887208,31764699.890012417,529:24.70
15316,1718634668286.081,39.8,498.616,1361.83,14.018600000000001,10.488317724925917,6989.898257600001,62.909084318400005,212072.5039715264,31764708.75879605,529:24.71
15317,1718634668295.0803,39.0812,499.786,1315.05,13.4707,10.128035235061517,6732.467270200001,60.592205431800004,212133.0961769582,31764717.62757968,529:24.72
15318,1718634668304.0803,37.7,502.839,1263.22,12.4599,9.728859487954383,6265.323656099999,56.38791290489999,212189.4840898631,31764726.496363312,529:24.73
15319,1718634668313.08,39.0347,504.254,1234.46,11.535200000000001,9.507360462548224,5816.670740800001,52.35003666720001,212241.8341265303,31764735.365146946,529:24.74
15320,1718634668322.0798,41.8738,503.453,1243.39,10.6519,9.576136063969539,5362.731010699999,48.26457909629999,212290.09870562662,31764744.233930577,529:24.74
15321,1718634668331.0796,42.4,500.861,1276.55,10.6615,9.83152228380501,5339.9295515,48.0593659635,212338.15807159012,31764753.10271421,529:24.75
15322,1718634668340.079,42.3316,499.146,1310.31,11.7479,10.091529484699029,5863.9172934,52.775255640599994,212390.9333272307,31764761.97149784,529:24.76
15323,1718634668349.079,42.2,498.392,1328.23,12.764100000000001,10.22954278564751,6361.5253272,57.2537279448,212448.1870551755,31764770.840281475,529:24.77
15324,1718634668358.0789,42.0632,498.769,1325.07,13.2652,10.205205618739186,6616.2705388,59.5464348492,212507.73349002472,31764779.709065106,529:24.78
15325,1718634668367.0786,41.8,499.139,1307.15,13.762,10.067192317790704,6869.150918,61.822358261999995,212569.55584828672,31764788.577848736,529:24.79
15326,1718634668376.0784,42.2104,499.646,1289.38,13.167200000000001,9.930334262106856,6578.938811200001,59.2104493008,212628.7662975875,31764797.44663237,529:24.80
15327,1718634668385.078,42.5212,499.846,1287.69,12.5775,9.917318498791959,6286.813065,56.581317585,212685.3476151725,31764806.315416,529:24.81
15328,1718634668394.078,41.6,500.046,1306.23,12.329799999999999,10.060106813500937,6165.4671708,55.489204537199996,212740.83681970972,31764815.184199635,529:24.82
15329,1718634668403.0776,40.9161,500.269,1333.23,12.2465,10.26805096113537,6126.5443085,55.13889877649999,212795.9757184862,31764824.052983265,529:24.82
15330,1718634668412.0771,39.6,499.992,1356.54,12.381200000000002,10.447576075259763,6190.500950400001,55.714508553600005,212851.6902270398,31764832.921766896,529:24.83
15331,1718634668421.0771,39.6,498.508,1362.92,12.779,10.49671250718227,6370.4337319999995,57.33390358799999,212909.0241306278,31764841.79055053,529:24.84
15332,1718634668430.077,39.6,499.038,1351.38,13.036299999999999,10.407835638156294,6505.609079399999,58.55048171459999,212967.5746123424,31764850.65933416,529:24.85
15333,1718634668439.0767,40.0786,498.846,1330.92,12.825299999999999,10.25026018405998,6397.849603799999,57.58064643419999,213025.1552587766,31764859.528117795,529:24.86
15334,1718634668448.0764,41.0,500.115,1311.92,12.616,10.10392911720612,6309.4508399999995,56.78505755999999,213081.94031633658,31764868.396901425,529:24.87
15335,1718634668457.076,41.3418,500.385,1305.46,12.3315,10.054176554475806,6170.4976275,55.534478647499995,213137.47479498407,31764877.265685055,529:24.88
15336,1718634668466.076,42.0,499.769,1308.38,12.049299999999999,10.076665328960715,6021.866611699999,54.19679950529999,213191.67159448937,31764886.13446869,529:24.89
15337,1718634668475.0757,42.0,498.839,1312.31,12.3364,10.10693275489417,6153.8774396,55.38489695639999,213247.05649144578,31764895.00325232,529:24.90
15338,1718634668484.0752,42.205,498.6,1306.31,12.7783,10.060722944308742,6371.260380000001,57.34134342,213304.39783486578,31764903.872035954,529:24.90
15339,1718634668493.0747,42.6,499.9,1288.7,12.9253,9.925097150240505,6461.35747,58.15221723,213362.5500520958,31764912.740819585,529:24.91
15340,1718634668502.0747,42.8733,500.808,1267.77,12.844299999999999,9.763901927648332,6432.528194399999,57.89275374959998,213420.44280584538,31764921.609603215,529:24.92
15341,1718634668511.0745,43.4,500.546,1257.46,12.7321,9.68449806979237,6373.0017266,57.3570155394,213477.79982138477,31764930.47838685,529:24.93
15342,1718634668520.0742,44.0148,500.585,1263.38,12.515600000000001,9.730091749569993,6265.121626,56.386094633999996,213534.1859160188,31764939.34717048,529:24.94
15343,1718634668529.074,44.4486,500.154,1284.45,12.38,9.892365201075828,6191.9065200000005,55.72715868,213589.9130746988,31764948.215954114,529:24.95
15344,1718634668538.0735,43.0,499.816,1310.38,12.8408,10.09206859915586,6418.0372928,57.762335635199996,213647.675410334,31764957.084737744,529:24.96
15345,1718634668547.0735,42.7951,499.246,1325.69,13.3016,10.20998063249968,6640.7705936,59.7669353424,213707.4423456764,31764965.95352138,529:24.97
15346,1718634668556.0732,42.4,499.193,1325.24,13.4584,10.206514896705773,6718.339071199999,60.465051640799985,213767.90739731718,31764974.82230501,529:24.97
15347,1718634668565.0728,42.4,498.615,1311.16,13.5803,10.098075874531965,6771.3412845,60.9420715605,213828.84946887768,31764983.69108864,529:24.98
15348,1718634668574.0728,42.4,499.0,1291.55,13.2409,9.947046810268587,6607.2091,59.464881899999995,213888.31435077768,31764992.559872273,529:24.99
15349,1718634668583.0725,42.1952,499.138,1280.0,12.679,9.858092924891633,6328.570702,56.957136317999996,213945.27148709568,31765001.428655904,529:25.00
15350,1718634668592.0723,41.8,499.646,1283.91,12.2776,9.88820631812314,6134.4537296,55.210083566399994,214000.4815706621,31765010.297439538,529:25.01
15351,1718634668601.072,42.2779,499.547,1303.22,12.1857,10.036924891857245,6087.329877900001,54.7859689011,214055.26753956318,31765019.16622317,529:25.02
15352,1718634668610.0715,42.4491,498.562,1328.6,12.2549,10.232392390633613,6109.8274538,54.98844708419999,214110.2559866474,31765028.0350068,529:25.03
15353,1718634668619.0715,41.0,498.1,1344.46,12.8629,10.354540323281098,6407.010490000001,57.66309441,214167.9190810574,31765036.903790433,529:25.04
15354,1718634668628.0713,40.2151,498.1,1341.4,13.466,10.330973319882531,6707.4146,60.3667314,214228.28581245738,31765045.772574063,529:25.05
15355,1718634668637.071,38.7,498.537,1319.1,12.8945,10.159226857206681,6428.3853465,57.8554681185,214286.1412805759,31765054.641357698,529:25.05
15356,1718634668646.0708,38.5635,500.207,1290.71,12.3275,9.940577436786624,6166.3017925,55.4967161325,214341.6379967084,31765063.510141328,529:25.06
15357,1718634668655.0703,38.3,501.498,1270.93,11.607,9.78823909455666,5820.887285999999,52.38798557399999,214394.0259822824,31765072.37892496,529:25.07
15358,1718634668664.0703,37.4813,503.5,1264.69,10.812299999999999,9.740180891547812,5443.993049999999,48.995937449999985,214443.0219197324,31765081.247708593,529:25.08
15359,1718634668673.0698,33.5465,503.799,1269.76,10.1157,9.779228181492499,5096.2795442999995,45.866515898699994,214488.8884356311,31765090.116492223,529:25.09
15360,1718634668682.0696,29.0,504.984,1281.53,9.537930000000001,9.869876426590917,4816.50204312,43.348518388079995,214532.23695401917,31765098.985275857,529:25.10
15361,1718634668691.069,26.3058,505.807,1291.61,8.90231,9.947508908374438,4502.85071417,40.525656427529995,214572.7626104467,31765107.854059488,529:25.11
15362,1718634668700.069,21.1,506.638,1296.31,8.07298,9.983706593333025,4090.0784412399994,36.81070597115999,214609.57331641784,31765116.722843118,529:25.12
15363,1718634668709.0688,21.1,507.215,1291.24,7.25,9.944659303388338,3677.3087499999997,33.095778749999994,214642.66909516783,31765125.591626752,529:25.13
15364,1718634668718.0686,21.1,507.6,1279.93,6.623810000000001,9.857553810434803,3362.2459560000007,30.260213604000004,214672.92930877183,31765134.460410383,529:25.13
15365,1718634668727.0684,19.6681,507.692,1271.62,6.0023800000000005,9.793553222773983,3047.3603069600003,27.42624276264,214700.35555153448,31765143.329194017,529:25.14
15366,1718634668736.068,16.9,508.0,1266.31,5.39084,9.752657540405878,2738.54672,24.646920479999995,214725.0024720145,31765152.197977647,529:25.15
15367,1718634668745.0679,16.9682,508.23,1264.69,4.7820100000000005,9.740180891547812,2430.3609423000003,21.8732484807,214746.87572049518,31765161.06676128,529:25.16
15368,1718634668754.0676,17.3727,508.862,1269.3,4.55292,9.775685429347616,2316.8079770400004,20.851271793360002,214767.72699228855,31765169.93554491,529:25.17
15369,1718634668763.0671,17.9,508.216,1280.22,4.6184899999999995,9.8597872846131,2347.1905138399998,21.124714624559996,214788.85170691312,31765178.804328542,529:25.18
15370,1718634668772.0671,17.9682,507.738,1294.45,4.73058,9.969381552051543,2401.89522804,21.617057052359996,214810.46876396547,31765187.673112176,529:25.19
15371,1718634668781.067,18.1,508.384,1308.3,4.99868,10.076049198152907,2541.2489331200004,22.87124039808,214833.34000436356,31765196.541895807,529:25.20
15372,1718634668790.0667,17.8274,508.862,1316.23,5.2451300000000005,10.137123164476652,2669.0473420600006,24.021426078540003,214857.3614304421,31765205.41067944,529:25.21
15373,1718634668799.0664,17.3,508.216,1314.47,5.33063,10.123568286704925,2709.11145608,24.38200310472,214881.74343354683,31765214.27946307,529:25.21
15374,1718634668808.066,17.0956,507.921,1302.1,5.41613,10.028299060547965,2750.96616573,24.758695491569995,214906.5021290384,31765223.1482467,529:25.22
15375,1718634668817.066,16.5637,509.069,1285.1,5.1438999999999995,9.89737126388925,2618.6000291,23.567400261899998,214930.0695293003,31765232.017030336,529:25.23
15376,1718634668826.0657,16.3,509.392,1269.7,4.83026,9.778766083386646,2460.49580192,22.144462217279997,214952.21399151758,31765240.885813966,529:25.24
15377,1718634668835.0654,16.3,509.884,1261.77,4.55271,9.717692117062903,2321.3539856400002,20.892185870760002,214973.10617738834,31765249.7545976,529:25.25
15378,1718634668844.0652,16.3,510.271,1262.84,4.29262,9.725932866617303,2190.3995000200002,19.713595500180002,214992.81977288853,31765258.62338123,529:25.26
15379,1718634668853.0647,16.3,509.064,1272.21,4.20365,9.79809718748155,2139.9268836,19.2593419524,215012.07911484092,31765267.49216486,529:25.27
15380,1718634668862.0645,16.3,507.646,1285.98,4.32245,9.904148702775112,2194.2744527,19.7484700743,215031.8275849152,31765276.360948496,529:25.28
15381,1718634668871.0642,17.1852,507.548,1298.75,4.5293,10.002498582971102,2298.8371564,20.689534407599997,215052.51711932282,31765285.229732126,529:25.29
15382,1718634668880.064,18.9,506.7,1309.61,5.032,10.086138340130729,2549.7144,22.947429599999996,215075.4645489228,31765294.09851576,529:25.29
15383,1718634668889.0637,18.4915,506.792,1314.08,5.5347,10.120564649016872,2804.9416824,25.2444751416,215100.70902406442,31765302.96729939,529:25.30
15384,1718634668898.0635,17.7,507.215,1307.79,5.56154,10.072121364253148,2820.8965110999998,25.388068599899995,215126.0970926643,31765311.836083025,529:25.31
15385,1718634668907.0632,17.7,507.44,1292.64,5.53312,9.955441592524938,2807.7264128,25.2695377152,215151.36663037952,31765320.704866655,529:25.32
15386,1718634668916.0627,17.9723,507.336,1274.56,5.31052,9.816196029960842,2694.2179747200003,24.24796177248,215175.614592152,31765329.573650286,529:25.33
15387,1718634668925.0627,18.5,509.098,1263.0,5.034680000000001,9.727165128232915,2563.1455186400003,23.06830966776,215198.68290181976,31765338.44243392,529:25.34
15388,1718634668934.0625,18.5,510.008,1265.75,4.88435,9.748344624751239,2491.0575748,22.4195181732,215221.10241999297,31765347.31121755,529:25.35
15389,1718634668943.0623,18.5,509.356,1278.67,4.83164,9.847849750211862,2461.02482384,22.149223414559998,215243.25164340754,31765356.180001184,529:25.36
15390,1718634668952.062,18.2959,508.383,1295.12,4.84309,9.974541647566914,2462.14462347,22.15930161123,215265.41094501875,31765365.048784815,529:25.37
15391,1718634668961.0615,18.2402,508.908,1312.44,5.07046,10.107933967456855,2580.39765768,23.223578919119998,215288.6345239379,31765373.917568445,529:25.37
15392,1718634668970.0615,18.9,508.508,1326.29,5.29941,10.214601613558221,2694.79238028,24.25313142252,215312.88765536042,31765382.78635208,529:25.38
15393,1718634668979.0613,18.5599,508.063,1334.23,5.54026,10.27575259623294,2814.8011163799997,25.333210047419996,215338.22086540784,31765391.65513571,529:25.39
15394,1718634668988.061,17.9,507.737,1333.17,5.78111,10.267588863029513,2935.2834480700003,26.41755103263,215364.63841644046,31765400.523919344,529:25.40
15395,1718634668997.0608,17.9,508.452,1324.02,5.69461,10.197118901886734,2895.43584372,26.05892259348,215390.69733903394,31765409.392702974,529:25.41
15396,1718634669006.0603,17.9,509.346,1311.71,5.51821,10.102311773835629,2810.67819066,25.296103715939996,215415.99344274987,31765418.261486605,529:25.42
15397,1718634669015.0603,18.036,509.248,1303.31,5.3230900000000005,10.037618039016026,2710.77293632,24.39695642688,215440.39039917674,31765427.13027024,529:25.43
15398,1718634669024.06,18.3,508.652,1301.92,5.1133999999999995,10.026912766230405,2600.9411367999996,23.408470231199995,215463.79886940794,31765435.99905387,529:25.44
15399,1718634669033.0598,17.892,509.157,1306.14,4.95802,10.059413666342156,2524.41058914,22.719695302259996,215486.5185647102,31765444.867837504,529:25.44
15400,1718634669042.059,16.5221,508.183,1309.77,4.9080699999999995,10.08737060174634,2494.1977368099997,22.447779631289997,215508.9663443415,31765453.736621134,529:25.45
15401,1718634669051.059,15.4,508.663,1307.4,4.8486400000000005,10.069117726565096,2466.3237683200005,22.196913914880003,215531.16325825636,31765462.605404764,529:25.46
15402,1718634669060.0588,15.4,508.246,1299.25,4.71815,10.006349400519886,2397.9808648999997,21.581827784099996,215552.74508604046,31765471.4741884,529:25.47
15403,1718634669069.0583,15.4,508.4,1287.03,4.58765,9.912235419627562,2332.3612599999997,20.991251339999994,215573.73633738045,31765480.34297203,529:25.48
15404,1718634669078.0583,15.5699,508.217,1275.17,4.44628,9.820894027370361,2259.67508276,20.337075744839996,215594.0734131253,31765489.211755663,529:25.49
15405,1718634669087.058,15.9,507.874,1268.77,4.30363,9.771603562745904,2185.7017826200004,19.671316043580003,215613.7447291689,31765498.080539294,529:25.50
15406,1718634669096.0579,16.1718,509.097,1269.37,4.2794099999999995,9.776224543804446,2178.63479277,19.60771313493,215633.35244230382,31765506.949322928,529:25.51
15407,1718634669105.0576,16.7679,509.917,1276.51,4.31271,9.83121421840111,2199.12414507,19.792117305629997,215653.14455960944,31765515.81810656,529:25.52
15408,1718634669114.0571,16.9,509.14,1287.51,4.4395299999999995,9.915932204474394,2260.3423041999995,20.343080737799994,215673.48764034724,31765524.68689019,529:25.52
15409,1718634669123.0571,16.9,508.76,1298.29,4.68028,9.998955830826217,2381.1392527999997,21.430253275199995,215694.91789362245,31765533.555673823,529:25.53
15410,1718634669132.057,16.9,509.231,1307.37,4.88533,10.068886677512166,2487.76148123,22.389853331069997,215717.3077469535,31765542.424457453,529:25.54
15411,1718634669141.0566,16.9,508.909,1312.91,4.969930000000001,10.111553735952716,2529.2421063700003,22.763178957330002,215740.07092591084,31765551.293241087,529:25.55
15412,1718634669150.0564,16.9,508.76,1315.77,5.054,10.133580412331769,2571.27304,23.141457359999997,215763.21238327085,31765560.162024718,529:25.56
15413,1718634669159.056,16.7642,509.049,1313.4,5.03589,10.115327537150526,2563.51476861,23.071632917489996,215786.28401618832,31765569.03080835,529:25.57
15414,1718634669168.056,16.5,508.291,1304.57,5.01789,10.047322099238967,2550.54832599,22.95493493391,215809.23895112224,31765577.899591982,529:25.58
15415,1718634669177.0557,16.1265,508.646,1288.89,4.87356,9.926560460909046,2478.9167997600002,22.31025119784,215831.54920232008,31765586.768375613,529:25.59
15416,1718634669186.0554,13.5667,509.006,1271.12,4.69442,9.789702405225196,2389.4879465199997,21.505391518679996,215853.05459383875,31765595.637159247,529:25.60
15417,1718634669195.0552,10.0,509.86,1255.26,4.16433,9.667554472577711,2123.2252937999997,19.109027644199994,215872.16362148296,31765604.505942877,529:25.60
15418,1718634669204.0547,6.60563,510.628,1244.63,3.2063,9.585686091490528,1637.2265564,14.735039007599998,215886.89866049055,31765613.374726508,529:25.61
15419,1718634669213.0547,0.0,512.131,1238.86,2.30111,9.541247656977538,1178.46976541,10.60622788869,215897.50488837925,31765622.243510142,529:25.62
15420,1718634669222.0544,0.0,514.463,1232.49,1.5745,9.492188241406007,810.0219935,7.2901979415,215904.79508632075,31765631.112293772,529:25.63
15421,1718634669231.054,0.0,514.0,1220.12,0.875133,9.396919015249045,449.81836200000004,4.048365258,215908.84345157875,31765639.981077407,529:25.64
15422,1718634669240.0537,0.0,513.909,1204.03,0.381003,9.27299970652912,195.800870727,1.7622078365429998,215910.6056594153,31765648.849861037,529:25.65
15423,1718634669249.0535,0.0,513.646,1191.26,-0.113126,9.17464982633313,-58.106717396,-0.5229604565639999,215910.08269895875,31765657.718644667,529:25.66
15424,1718634669258.0532,0.0,514.028,1179.26,-0.38519400000000004,9.08223020516227,-198.00050143200002,-1.782004512888,215908.30069444588,31765666.5874283,529:25.67
15425,1718634669267.0527,0.0,514.914,1168.4,-0.5959779999999999,8.998590448002645,-306.87741589199993,-2.7618967430279993,215905.53879770284,31765675.456211932,529:25.68
15426,1718634669276.0527,0.0,515.004,1161.63,-0.699587,8.946450378392086,-360.290103348,-3.242610930132,215902.2961867727,31765684.324995566,529:25.68
15427,1718634669285.0525,0.0,513.954,1158.6,-0.751014,8.923114424046442,-385.98664935599993,-3.4738798442039993,215898.8223069285,31765693.193779197,529:25.69
15428,1718634669294.0522,0.0,514.233,1171.3,-0.8059080000000001,9.0209251897856,-414.424488564,-3.7298203970759998,215895.09248653142,31765702.06256283,529:25.70
15429,1718634669303.052,0.0,515.7,1207.4,-0.867556,9.298954216807937,-447.3986292,-4.0265876628,215891.0658988686,31765710.93134646,529:25.71
15430,1718634669312.0515,0.0,515.609,1255.57,-0.902332,9.669941979457958,-465.25050018800005,-4.187254501692,215886.87864436692,31765719.80013009,529:25.72
15431,1718634669321.0515,0.0,515.095,1291.65,-0.734037,9.947816973778343,-378.098788515,-3.402889096635,215883.47575527028,31765728.668913726,529:25.73
15432,1718634669330.0513,0.0,514.354,1304.23,-0.5657409999999999,10.044703543305793,-290.991146314,-2.618920316826,215880.85683495345,31765737.537697356,529:25.74
15433,1718634669339.051,0.0,514.2,1305.23,-0.147461,10.052405178403363,-75.82444620000001,-0.6824200158,215880.17441493765,31765746.40648099,529:25.75
15434,1718634669348.0508,0.0,514.246,1306.0,0.300276,10.058335437428497,154.41573189599998,1.3897415870639998,215881.56415652472,31765755.27526462,529:25.76
15435,1718634669357.0503,0.0,514.309,1304.86,0.397386,10.049555573417262,204.379196274,1.839412766466,215883.4035692912,31765764.14404825,529:25.76
15436,1718634669366.0503,0.0,514.137,1299.63,0.32358800000000004,10.009276021856964,166.368563556,1.4973170720039999,215884.9008863632,31765773.012831885,529:25.77
15437,1718634669375.05,0.0,514.372,1293.41,0.22609700000000002,9.961371851550068,116.297966084,1.0466816947559998,215885.94756805795,31765781.881615516,529:25.78
15438,1718634669384.0498,0.0,513.441,1285.72,0.0996502,9.902146277649743,51.1644983382,0.46048048504379996,215886.408048543,31765790.75039915,529:25.79
15439,1718634669393.0496,0.0,512.991,1275.95,-0.00980937,9.82690130274647,-5.03211852567,-0.045289066731029996,215886.36275947627,31765799.61918278,529:25.80
15440,1718634669402.0493,0.0,513.254,1266.72,-0.0616651,9.755815210795882,-31.6498592354,-0.2848487331186,215886.07791074316,31765808.48796641,529:25.81
15441,1718634669411.049,0.0,513.396,1256.5,-0.113521,9.6771045000987,-58.28122731599999,-0.5245310458439999,215885.55337969732,31765817.356750045,529:25.82
15442,1718634669420.0483,0.0,514.559,1245.95,-0.119847,9.59585224981932,-61.66835247299999,-0.5550151722569999,215884.99836452506,31765826.225533675,529:25.83
15443,1718634669429.0483,0.0,515.191,1236.95,-0.120795,9.526537533941177,-62.232496845,-0.560092471605,215884.43827205346,31765835.09431731,529:25.84
15444,1718634669438.048,0.0,515.454,1228.18,-0.124524,9.458994194135474,-64.186393896,-0.5776775450639999,215883.8605945084,31765843.96310094,529:25.84
15445,1718634669447.0479,0.0,515.004,1220.18,-0.129024,9.397381113354902,-66.447876096,-0.598030884864,215883.26256362355,31765852.83188457,529:25.85
15446,1718634669456.0476,0.0,513.795,1211.95,-0.121386,9.333996656501887,-62.367519869999995,-0.5613076788299999,215882.7012559447,31765861.700668205,529:25.86
15447,1718634669465.047,0.0,513.6,1202.95,-0.10424299999999999,9.264681940623744,-53.53920479999999,-0.4818528431999999,215882.2194031015,31765870.569451835,529:25.87
15448,1718634669474.047,0.0,515.3,1194.64,-0.0945825,9.200681352962922,-48.738362249999994,-0.4386452602499999,215881.78075784125,31765879.43823547,529:25.88
15449,1718634669483.0469,0.0,515.004,1189.32,-0.110332,9.159708654243842,-56.821421328,-0.5113927919519999,215881.2693650493,31765888.3070191,529:25.89
15450,1718634669492.0466,0.0,513.795,1186.77,-0.126,9.140069484745034,-64.73817,-0.5826435299999999,215880.68672151928,31765897.175802734,529:25.90
15451,1718634669501.0464,0.0,513.055,1186.0,-0.122667,9.134139225719904,-62.934917684999995,-0.5664142591649999,215880.1203072601,31765906.044586364,529:25.91
15452,1718634669510.046,0.0,513.491,1188.05,-0.119351,9.149927577669924,-61.285664341,-0.551570979069,215879.56873628104,31765914.913369995,529:25.91
15453,1718634669519.046,0.0,515.455,1199.77,-0.190206,9.240190741013464,-98.04263373,-0.88238370357,215878.68635257747,31765923.78215363,529:25.92
15454,1718634669528.0457,0.0,515.345,1221.46,-0.269854,9.407239206279792,-139.06790963,-1.25161118667,215877.4347413908,31765932.65093726,529:25.93
15455,1718634669537.0454,0.0,515.25,1244.32,-0.235821,9.583298584610278,-121.50677025,-1.09356093225,215876.34118045855,31765941.519720893,529:25.94
15456,1718634669546.0452,0.0,514.059,1261.27,-0.146232,9.713841299514117,-75.171875688,-0.6765468811919999,215875.66463357737,31765950.388504524,529:25.95
15457,1718634669555.045,0.0,512.809,1269.23,-0.0448493,9.775146314890788,-22.9991246837,-0.20699212215329998,215875.45764145523,31765959.257288154,529:25.96
15458,1718634669564.0447,0.0,512.5,1270.23,0.09664690000000001,9.782847949988358,49.53153625,0.44578382624999996,215875.9034252815,31765968.12607179,529:25.97
15459,1718634669573.0444,0.0,512.682,1270.55,0.187308,9.785312473219582,96.029440056,0.8642649605039999,215876.767690242,31765976.99485542,529:25.98
15460,1718634669582.044,0.0,513.504,1268.55,0.10502500000000001,9.769909203024438,53.93075760000001,0.4853768184,215877.2530670604,31765985.863639053,529:25.99
15461,1718634669591.044,0.0,514.2,1265.41,0.0227411,9.745726068818064,11.69347362,0.10524126258,215877.358308323,31765994.732422683,529:25.99
15462,1718634669600.0437,0.0,514.45,1257.96,0.0011300799999999999,9.688348887341155,0.581369656,0.005232326904,215877.36354064988,31766003.601206314,529:26.00
15463,1718634669609.0432,0.0,515.186,1248.96,-0.0132691,9.619034171463012,-6.836054552600001,-0.06152449097340001,215877.3020161589,31766012.469989948,529:26.01
15464,1718634669618.0427,0.0,514.664,1239.96,-0.0427762,9.549719455584867,-22.0153701968,-0.19813833177119997,215877.10387782715,31766021.33877358,529:26.02
15465,1718634669627.0427,0.0,514.155,1230.96,-0.0796752,9.480404739706724,-40.965402456,-0.36868862210399994,215876.73518920504,31766030.207557213,529:26.03
15466,1718634669636.0425,0.0,513.909,1221.73,-0.10384,9.409318647756137,-53.36431056,-0.48027879504,215876.25491041,31766039.076340843,529:26.04
15467,1718634669645.0422,0.0,513.827,1212.18,-0.11239,9.335768032574327,-57.74901653,-0.51974114877,215875.73516926123,31766047.945124473,529:26.05
15468,1718634669654.042,0.0,514.759,1204.18,-0.115427,9.274154951793754,-59.417087093,-0.534753783837,215875.2004154774,31766056.813908108,529:26.06
15469,1718634669663.0415,0.0,515.3,1196.41,-0.0996769,9.214313247085624,-51.36350657,-0.46227155912999995,215874.73814391825,31766065.682691738,529:26.07
15470,1718634669672.0415,0.0,514.801,1190.32,-0.084,9.167410289341412,-43.24328400000001,-0.38918955600000005,215874.34895436224,31766074.551475372,529:26.07
15471,1718634669681.0413,0.0,513.395,1187.32,-0.118809,9.1443053840487,-60.995946554999996,-0.548963518995,215873.79999084325,31766083.420259003,529:26.08
15472,1718634669690.041,0.0,514.695,1184.32,-0.153458,9.121200478755984,-78.98406531000002,-0.7108565877900002,215873.08913425545,31766092.289042637,529:26.09
15473,1718634669699.0408,0.0,515.405,1181.55,-0.13917400000000002,9.09986694953571,-71.73097547,-0.64557877923,215872.44355547623,31766101.157826267,529:26.10
15474,1718634669708.0403,0.0,514.151,1179.77,-0.111274,9.086158039062033,-57.211638373999996,-0.514904745366,215871.92865073087,31766110.026609898,529:26.11
15475,1718634669717.0403,0.0,513.459,1179.0,-0.0939597,9.080227780036903,-48.24445360229999,-0.4342000824206999,215871.49445064846,31766118.89539353,529:26.12
15476,1718634669726.04,0.0,514.385,1179.68,-0.08496,9.085464891903253,-43.7021496,-0.39331934639999994,215871.10113130207,31766127.764177162,529:26.13
15477,1718634669735.0396,4.12061,515.315,1184.95,0.07487730000000001,9.126052508867454,38.58539584950001,0.34726856264550005,215871.44839986472,31766136.632960796,529:26.14
15478,1718634669744.0396,12.2675,513.615,1200.67,0.749385,9.24712221260128,384.895376775,3.4640583909749996,215874.91245825568,31766145.501744427,529:26.15
15479,1718634669753.0393,12.4,511.802,1225.44,1.46495,9.43789171396813,749.7643399,6.7478790591,215881.6603373148,31766154.370528057,529:26.15
15480,1718634669762.039,12.9403,509.624,1249.89,2.49497,9.626196692103752,1271.49659128,11.44346932152,215893.10380663633,31766163.23931169,529:26.16
15481,1718634669771.0388,14.0,508.045,1277.7,3.52499,9.840379164167217,1790.85354455,16.117681900949997,215909.22148853727,31766172.10809532,529:26.17
15482,1718634669780.0383,13.9325,508.2,1311.25,4.10009,10.098769021690744,2083.6657379999997,18.752991641999994,215927.97448017925,31766180.976878956,529:26.18
15483,1718634669789.0383,13.8,508.064,1342.11,4.62079,10.336441480801804,2347.6570505600002,21.12891345504,215949.1033936343,31766189.845662586,529:26.19
15484,1718634669798.0378,13.8675,507.532,1367.3,4.864850000000001,10.530445668909632,2469.0670502000003,22.2216034518,215971.32499708608,31766198.714446217,529:26.20
15485,1718634669807.0376,14.0,507.458,1382.68,4.89137,10.648896816710284,2482.1648374600004,22.33948353714,215993.6644806232,31766207.58322985,529:26.21
15486,1718634669816.037,14.0,507.909,1373.45,5.066479999999999,10.577810724759697,2573.31079032,23.159797112879996,216016.8242777361,31766216.45201348,529:26.22
15487,1718634669825.037,14.0675,507.826,1314.76,5.42423,10.125801760883222,2754.5650239799998,24.791085215819997,216041.6153629519,31766225.320797116,529:26.23
15488,1718634669834.0369,14.2,509.007,1231.8,5.4301,9.486874113188682,2763.9589107,24.8756301963,216066.4909931482,31766234.189580746,529:26.23
15489,1718634669843.0366,14.4699,510.875,1166.66,4.23313,8.98518960293287,2162.60028875,19.463402598749997,216085.95439574696,31766243.058364376,529:26.24
15490,1718634669852.0364,15.0,512.591,1146.81,3.0361599999999997,8.832312146246073,1556.30829056,14.006774615039998,216099.961170362,31766251.92714801,529:26.25
15491,1718634669861.036,15.0,512.267,1156.39,2.90358,8.90609381048081,1487.4082158600002,13.38667394274,216113.34784430472,31766260.79593164,529:26.26
15492,1718634669870.036,15.0,509.919,1172.3,2.8986300000000003,9.028626824883172,1478.06651097,13.30259859873,216126.65044290345,31766269.664715275,529:26.27
